Drone_ID,Elapsed_ms,Pitch,Roll,Yaw,Velocity_ms,Altitude_m,GPR_Score,Deviation_Flag,Detected_Mine_ID,Camera_Frame_URL,Pos_X,Pos_Y,Pos_Z
drone_1,57000,0.0277,-0.0398,-2.3532,5.0029,26.38,0.1327,0,-1,http://internal-drone-net/cam/drone_1/frame_00057000.jpg,108.9407,175.5597,26.38
drone_2,57000,0.0038,0.0545,-1.016,4.847,24.32,0.092,0,-1,http://internal-drone-net/cam/drone_2/frame_00057000.jpg,115.6503,224.0864,24.32
drone_1,57100,-0.02,0.0372,-2.3835,4.9583,35.93,0.0725,0,-1,http://internal-drone-net/cam/drone_1/frame_00057100.jpg,108.5945,175.1989,35.93
drone_2,57100,-0.0068,-0.0073,-0.9952,4.9287,33.23,0.1431,0,-1,http://internal-drone-net/cam/drone_2/frame_00057100.jpg,115.9265,223.6697,33.23
drone_1,57200,0.0026,-0.0232,-2.3235,5.0691,31.8,0.9724,1,74,http://internal-drone-net/cam/drone_1/frame_00057200.jpg,108.2483,174.8381,31.8
drone_2,57200,-0.0234,0.0171,-0.4164,5.1212,24.66,0.0481,0,-1,http://internal-drone-net/cam/drone_2/frame_00057200.jpg,116.6224,223.1465,24.66
drone_1,57300,0.003,0.0206,3.1692,5.2249,27.53,0.9694,0,74,http://internal-drone-net/cam/drone_1/frame_00057300.jpg,107.7484,174.8418,27.53
drone_2,57300,-0.0011,-0.0041,-0.3627,4.8825,28.73,0.1102,0,-1,http://internal-drone-net/cam/drone_2/frame_00057300.jpg,117.0896,222.9684,28.73
drone_1,57400,-0.0025,-0.0201,3.1231,5.1712,30.11,0.9911,0,74,http://internal-drone-net/cam/drone_1/frame_00057400.jpg,107.2484,174.8455,30.11
drone_2,57400,0.0181,-0.0009,-0.3346,5.3334,22.96,0.1457,0,-1,http://internal-drone-net/cam/drone_2/frame_00057400.jpg,117.5569,222.7903,22.96
drone_1,57500,0.0178,0.0028,3.1001,4.8493,30.49,0.979,0,74,http://internal-drone-net/cam/drone_1/frame_00057500.jpg,106.7484,174.8491,30.49
drone_2,57500,-0.0143,0.0155,-0.3685,5.0677,33.83,0.1594,0,-1,http://internal-drone-net/cam/drone_2/frame_00057500.jpg,118.0241,222.6123,33.83
drone_1,57600,0.0321,0.0021,3.094,4.8498,24.53,0.9621,0,74,http://internal-drone-net/cam/drone_1/frame_00057600.jpg,106.2484,174.8528,24.53
drone_2,57600,-0.0224,-0.0008,-0.3622,5.0515,33.94,0.0493,0,-1,http://internal-drone-net/cam/drone_2/frame_00057600.jpg,118.4913,222.4342,33.94
drone_1,57700,-0.0087,-0.0138,3.1442,4.8012,32.3,0.9683,0,74,http://internal-drone-net/cam/drone_1/frame_00057700.jpg,105.7484,174.8565,32.3
drone_2,57700,-0.0141,-0.0293,-0.4147,5.0413,33.48,0.0073,0,-1,http://internal-drone-net/cam/drone_2/frame_00057700.jpg,118.9585,222.2561,33.48
drone_1,57800,0.0095,-0.0022,3.0834,5.1567,28.22,0.9883,0,74,http://internal-drone-net/cam/drone_1/frame_00057800.jpg,105.2484,174.8602,28.22
drone_2,57800,-0.0073,-0.0009,-0.3743,5.1456,32.88,0.0012,0,-1,http://internal-drone-net/cam/drone_2/frame_00057800.jpg,119.4257,222.0781,32.88
drone_1,57900,0.0052,0.011,3.1156,5.1318,30.55,0.9717,0,74,http://internal-drone-net/cam/drone_1/frame_00057900.jpg,104.7484,174.8639,30.55
drone_2,57900,0.0032,-0.0268,-0.4243,4.9895,31.78,0.1919,0,-1,http://internal-drone-net/cam/drone_2/frame_00057900.jpg,119.893,221.9,31.78
drone_1,58000,0.0091,-0.0342,3.1244,4.8337,28.05,0.9664,0,74,http://internal-drone-net/cam/drone_1/frame_00058000.jpg,104.2485,174.8675,28.05
drone_2,58000,-0.0242,0.0107,-0.3315,5.0338,35.28,0.2197,0,-1,http://internal-drone-net/cam/drone_2/frame_00058000.jpg,120.3602,221.722,35.28
drone_1,58100,-0.0193,-0.0239,3.0653,5.0348,29.45,0.9852,0,74,http://internal-drone-net/cam/drone_1/frame_00058100.jpg,103.7485,174.8712,29.45
drone_2,58100,0.0098,-0.0366,-0.3647,4.9737,27.12,0.1286,0,-1,http://internal-drone-net/cam/drone_2/frame_00058100.jpg,120.8274,221.5439,27.12
drone_1,58200,-0.018,0.0357,3.1308,4.9375,27.77,0.9771,0,74,http://internal-drone-net/cam/drone_1/frame_00058200.jpg,103.2485,174.8749,27.77
drone_2,58200,-0.0141,0.0154,-0.3302,5.1933,24.62,0.1646,0,-1,http://internal-drone-net/cam/drone_2/frame_00058200.jpg,121.2946,221.3658,24.62
drone_1,58300,0.0553,0.0098,3.1548,4.8554,24.48,0.9695,0,74,http://internal-drone-net/cam/drone_1/frame_00058300.jpg,102.7485,174.8786,24.48
drone_2,58300,-0.023,-0.0034,-0.3385,4.6619,32.56,0.2151,0,-1,http://internal-drone-net/cam/drone_2/frame_00058300.jpg,121.7618,221.1878,32.56
drone_1,58400,0.0024,-0.0186,3.1596,4.8697,32.27,0.9604,0,74,http://internal-drone-net/cam/drone_1/frame_00058400.jpg,102.2485,174.8823,32.27
drone_2,58400,0.0229,0.0208,-0.3214,4.9098,24.4,0.0933,0,-1,http://internal-drone-net/cam/drone_2/frame_00058400.jpg,122.2291,221.0097,24.4
drone_1,58500,-0.012,-0.0118,3.0985,5.1859,20.54,0.9881,0,74,http://internal-drone-net/cam/drone_1/frame_00058500.jpg,101.7485,174.8859,20.54
drone_2,58500,0.0065,0.0104,-0.3192,4.7271,26.81,0.2379,0,-1,http://internal-drone-net/cam/drone_2/frame_00058500.jpg,122.6963,220.8317,26.81
drone_1,58600,0.0063,-0.0012,3.0916,4.9496,21.94,0.9667,0,74,http://internal-drone-net/cam/drone_1/frame_00058600.jpg,101.2485,174.8896,21.94
drone_2,58600,0.0027,0.0159,-0.3175,4.9517,22.51,0.9829,1,43,http://internal-drone-net/cam/drone_2/frame_00058600.jpg,123.1635,220.6536,22.51
drone_1,58700,0.0098,0.0023,3.0955,4.9317,29.39,0.9682,0,74,http://internal-drone-net/cam/drone_1/frame_00058700.jpg,100.7486,174.8933,29.39
drone_2,58700,-0.0446,0.0067,0.0044,5.0154,30.6,0.9652,0,43,http://internal-drone-net/cam/drone_2/frame_00058700.jpg,123.6635,220.6565,30.6
drone_1,58800,-0.0368,0.039,3.0707,5.0945,21.0,0.966,0,74,http://internal-drone-net/cam/drone_1/frame_00058800.jpg,100.2486,174.897,21.0
drone_2,58800,-0.0202,-0.0029,0.0273,4.8737,31.85,0.9923,0,43,http://internal-drone-net/cam/drone_2/frame_00058800.jpg,124.1635,220.6594,31.85
drone_1,58900,0.0048,0.0076,3.1045,5.0697,29.92,0.9824,0,74,http://internal-drone-net/cam/drone_1/frame_00058900.jpg,99.7486,174.9007,29.92
drone_2,58900,0.0509,-0.0169,-0.0053,5.1547,33.06,0.9984,0,43,http://internal-drone-net/cam/drone_2/frame_00058900.jpg,124.6635,220.6624,33.06
drone_1,59000,0.0319,-0.0174,3.1295,4.8228,32.57,0.9807,0,74,http://internal-drone-net/cam/drone_1/frame_00059000.jpg,99.2486,174.9043,32.57
drone_2,59000,-0.0009,0.0205,0.0,4.8083,22.68,0.9741,0,43,http://internal-drone-net/cam/drone_2/frame_00059000.jpg,125.1635,220.6653,22.68
drone_1,59100,0.0108,0.0063,3.1303,4.9761,24.77,0.9798,0,74,http://internal-drone-net/cam/drone_1/frame_00059100.jpg,98.7486,174.908,24.77
drone_2,59100,-0.0105,-0.0012,0.0,5.23,34.11,0.9657,0,43,http://internal-drone-net/cam/drone_2/frame_00059100.jpg,125.6635,220.6682,34.11
drone_1,59200,-0.0222,0.0272,3.1425,5.1019,36.14,0.9802,0,74,http://internal-drone-net/cam/drone_1/frame_00059200.jpg,98.2486,174.9117,36.14
drone_2,59200,-0.003,-0.0239,0.0502,5.116,26.85,0.9745,0,43,http://internal-drone-net/cam/drone_2/frame_00059200.jpg,126.1635,220.6711,26.85
drone_1,59300,-0.0053,0.0315,2.2115,5.1499,28.81,0.9711,0,74,http://internal-drone-net/cam/drone_1/frame_00059300.jpg,97.5371,175.3168,28.81
drone_2,59300,0.0235,0.0108,0.0088,5.1348,20.36,0.9756,0,43,http://internal-drone-net/cam/drone_2/frame_00059300.jpg,126.6634,220.6741,20.36
drone_1,59400,-0.0073,-0.0416,2.1989,5.0881,31.8,0.9806,0,74,http://internal-drone-net/cam/drone_1/frame_00059400.jpg,97.2399,175.7189,31.8
drone_2,59400,0.0105,0.013,0.0055,5.0827,34.28,0.9773,0,43,http://internal-drone-net/cam/drone_2/frame_00059400.jpg,127.1634,220.677,34.28
drone_1,59500,0.0036,-0.0023,2.2133,4.7014,21.91,0.9983,0,74,http://internal-drone-net/cam/drone_1/frame_00059500.jpg,96.9427,176.121,21.91
drone_2,59500,0.0176,0.0196,-0.0079,5.0464,23.01,0.9924,0,43,http://internal-drone-net/cam/drone_2/frame_00059500.jpg,127.6634,220.6799,23.01
drone_1,59600,-0.0028,0.0312,2.2065,5.0068,23.06,0.9857,0,74,http://internal-drone-net/cam/drone_1/frame_00059600.jpg,96.6455,176.5231,23.06
drone_2,59600,-0.0167,0.0022,0.0782,5.4298,21.56,0.9678,0,43,http://internal-drone-net/cam/drone_2/frame_00059600.jpg,128.1634,220.6828,21.56
drone_1,59700,0.0228,0.0291,2.1934,5.1111,29.76,0.9872,0,74,http://internal-drone-net/cam/drone_1/frame_00059700.jpg,96.3483,176.9252,29.76
drone_2,59700,-0.0184,-0.0174,0.055,5.0644,28.99,0.9622,0,43,http://internal-drone-net/cam/drone_2/frame_00059700.jpg,128.6634,220.6857,28.99
drone_1,59800,0.0239,-0.0249,2.4782,4.8816,33.35,0.962,0,74,http://internal-drone-net/cam/drone_1/frame_00059800.jpg,95.8915,177.3256,33.35
drone_2,59800,-0.019,0.0117,0.0188,4.9209,26.75,0.992,0,43,http://internal-drone-net/cam/drone_2/frame_00059800.jpg,129.1634,220.6887,26.75
drone_1,59900,0.0121,0.0408,2.4742,5.011,26.95,0.9812,0,74,http://internal-drone-net/cam/drone_1/frame_00059900.jpg,95.5003,177.637,26.95
drone_2,59900,-0.0158,0.0291,0.0574,5.016,19.61,0.9784,0,43,http://internal-drone-net/cam/drone_2/frame_00059900.jpg,129.6634,220.6916,19.61
drone_1,60000,-0.011,0.0002,2.4467,4.9576,22.76,0.9831,0,74,http://internal-drone-net/cam/drone_1/frame_00060000.jpg,95.1092,177.9485,22.76
drone_2,60000,-0.04,0.0094,0.0161,4.9011,27.91,0.9851,0,43,http://internal-drone-net/cam/drone_2/frame_00060000.jpg,130.1634,220.6945,27.91
drone_1,60100,-0.0152,-0.0171,2.4795,4.9842,28.3,0.9674,0,74,http://internal-drone-net/cam/drone_1/frame_00060100.jpg,94.7181,178.26,28.3
drone_2,60100,-0.0076,0.0178,0.0671,4.8432,23.68,0.9687,0,43,http://internal-drone-net/cam/drone_2/frame_00060100.jpg,130.6634,220.6974,23.68
drone_1,60200,-0.0026,-0.0282,2.5078,5.233,27.37,0.963,0,74,http://internal-drone-net/cam/drone_1/frame_00060200.jpg,94.3269,178.5714,27.37
drone_2,60200,-0.0356,-0.0242,-0.0204,5.0182,19.81,0.9696,0,43,http://internal-drone-net/cam/drone_2/frame_00060200.jpg,131.1634,220.7004,19.81
drone_1,60300,-0.0095,0.006,2.76,5.0006,22.03,0.9614,0,74,http://internal-drone-net/cam/drone_1/frame_00060300.jpg,93.7821,178.8399,22.03
drone_2,60300,-0.0099,0.0208,0.0024,5.0472,23.96,0.98,0,43,http://internal-drone-net/cam/drone_2/frame_00060300.jpg,131.6634,220.7033,23.96
drone_1,60400,0.0175,-0.0012,2.7332,5.107,24.94,0.9774,0,74,http://internal-drone-net/cam/drone_1/frame_00060400.jpg,93.3236,179.0395,24.94
drone_2,60400,0.0078,0.023,0.0451,4.9363,29.39,0.9802,0,43,http://internal-drone-net/cam/drone_2/frame_00060400.jpg,132.1633,220.7062,29.39
drone_1,60500,0.0001,-0.0136,2.741,5.0483,34.25,0.9607,0,74,http://internal-drone-net/cam/drone_1/frame_00060500.jpg,92.8652,179.2392,34.25
drone_2,60500,0.0033,0.0358,0.0128,5.1555,26.59,0.9969,0,43,http://internal-drone-net/cam/drone_2/frame_00060500.jpg,132.6633,220.7091,26.59
drone_1,60600,-0.0158,0.018,2.7014,5.0235,22.55,0.9948,0,74,http://internal-drone-net/cam/drone_1/frame_00060600.jpg,92.4068,179.4388,22.55
drone_2,60600,0.0199,-0.0314,0.0066,5.2166,26.76,0.9941,0,43,http://internal-drone-net/cam/drone_2/frame_00060600.jpg,133.1633,220.7121,26.76
drone_1,60700,0.0373,-0.0042,2.7228,5.1133,26.08,0.9768,0,74,http://internal-drone-net/cam/drone_1/frame_00060700.jpg,91.9484,179.6384,26.08
drone_2,60700,0.0224,0.0113,-0.925,5.0938,19.06,0.9732,0,43,http://internal-drone-net/cam/drone_2/frame_00060700.jpg,133.9146,220.3163,19.06
drone_1,60800,-0.0078,0.0064,2.9436,4.9187,28.6,0.9879,0,74,http://internal-drone-net/cam/drone_1/frame_00060800.jpg,91.3526,179.7567,28.6
drone_2,60800,0.0013,-0.0332,-0.9514,5.0577,20.74,0.9725,0,43,http://internal-drone-net/cam/drone_2/frame_00060800.jpg,134.2167,219.9179,20.74
drone_1,60900,0.0017,0.0077,2.9656,5.0213,27.29,0.9971,0,74,http://internal-drone-net/cam/drone_1/frame_00060900.jpg,90.8581,179.8309,27.29
drone_2,60900,-0.0068,0.0062,-0.9707,4.9044,24.17,0.9627,0,43,http://internal-drone-net/cam/drone_2/frame_00060900.jpg,134.5189,219.5195,24.17
drone_1,61000,-0.0089,0.0122,2.9951,5.0007,24.99,0.9754,0,74,http://internal-drone-net/cam/drone_1/frame_00061000.jpg,90.3637,179.9051,24.99
drone_2,61000,0.0104,0.0194,-0.945,5.0233,26.69,0.9821,0,43,http://internal-drone-net/cam/drone_2/frame_00061000.jpg,134.821,219.1211,26.69
drone_1,61100,0.0072,-0.0066,3.0078,5.0796,34.84,0.9603,0,74,http://internal-drone-net/cam/drone_1/frame_00061100.jpg,89.8692,179.9793,34.84
drone_2,61100,-0.0083,-0.0204,-0.9107,4.9185,30.54,0.9939,0,43,http://internal-drone-net/cam/drone_2/frame_00061100.jpg,135.1231,218.7227,30.54
drone_1,61200,0.0015,-0.0051,2.9886,4.9695,30.83,0.9955,0,74,http://internal-drone-net/cam/drone_1/frame_00061200.jpg,89.3747,180.0534,30.83
drone_2,61200,-0.0347,-0.0148,-0.6629,5.0586,19.49,0.9861,0,43,http://internal-drone-net/cam/drone_2/frame_00061200.jpg,135.5849,218.328,19.49
drone_1,61300,0.0353,0.0232,-3.0605,4.8504,20.7,0.9922,0,74,http://internal-drone-net/cam/drone_1/frame_00061300.jpg,88.7686,180.0135,20.7
drone_2,61300,-0.0287,-0.0023,-0.7257,4.9829,32.61,0.9734,0,43,http://internal-drone-net/cam/drone_2/frame_00061300.jpg,135.9798,218.0214,32.61
drone_1,61400,-0.0196,-0.0204,-3.0418,4.9997,33.84,0.9974,0,74,http://internal-drone-net/cam/drone_1/frame_00061400.jpg,88.2718,179.9572,33.84
drone_2,61400,0.0187,-0.0321,-0.6566,5.1991,27.28,0.9761,0,43,http://internal-drone-net/cam/drone_2/frame_00061400.jpg,136.3748,217.7148,27.28
drone_1,61500,0.0006,-0.0046,-3.0246,4.9475,22.34,0.975,0,74,http://internal-drone-net/cam/drone_1/frame_00061500.jpg,87.775,179.9009,22.34
drone_2,61500,-0.0148,-0.0023,-0.6368,4.7332,23.37,0.9703,0,43,http://internal-drone-net/cam/drone_2/frame_00061500.jpg,136.7697,217.4082,23.37
drone_1,61600,0.0283,-0.001,-2.9879,4.9696,30.59,0.9861,0,74,http://internal-drone-net/cam/drone_1/frame_00061600.jpg,87.2782,179.8445,30.59
drone_2,61600,-0.0059,0.0114,-0.6848,4.9779,26.03,0.9888,0,43,http://internal-drone-net/cam/drone_2/frame_00061600.jpg,137.1647,217.1016,26.03
drone_1,61700,-0.0157,-0.0162,-3.0576,4.8928,31.97,0.9602,0,74,http://internal-drone-net/cam/drone_1/frame_00061700.jpg,86.7813,179.7882,31.97
drone_2,61700,-0.0151,-0.0126,-0.4016,5.1286,25.19,0.9809,0,43,http://internal-drone-net/cam/drone_2/frame_00061700.jpg,137.7128,216.8398,25.19
drone_1,61800,-0.0109,0.0365,-2.7548,5.013,22.55,0.9904,0,74,http://internal-drone-net/cam/drone_1/frame_00061800.jpg,86.2062,179.5928,22.55
drone_2,61800,-0.0021,-0.0323,-0.4029,5.0372,28.63,0.9677,0,43,http://internal-drone-net/cam/drone_2/frame_00061800.jpg,138.1737,216.6459,28.63
drone_1,61900,0.0272,0.0145,-2.7731,4.9602,21.74,0.9744,0,74,http://internal-drone-net/cam/drone_1/frame_00061900.jpg,85.7409,179.4098,21.74
drone_2,61900,0.0125,0.014,-0.3609,4.6961,29.56,0.9763,0,43,http://internal-drone-net/cam/drone_2/frame_00061900.jpg,138.6345,216.4519,29.56
drone_1,62000,-0.0197,0.0179,-2.7638,4.9081,31.7,0.9823,0,74,http://internal-drone-net/cam/drone_1/frame_00062000.jpg,85.2756,179.2268,31.7
drone_2,62000,0.0333,-0.0252,-0.4108,5.0241,31.97,0.9878,0,43,http://internal-drone-net/cam/drone_2/frame_00062000.jpg,139.0954,216.258,31.97
drone_1,62100,-0.0227,-0.0101,-2.7703,5.131,33.91,0.9756,0,74,http://internal-drone-net/cam/drone_1/frame_00062100.jpg,84.8103,179.0438,33.91
drone_2,62100,0.0037,0.0125,-0.395,4.8007,26.4,0.9793,0,43,http://internal-drone-net/cam/drone_2/frame_00062100.jpg,139.5562,216.064,26.4
drone_1,62200,0.0141,-0.0131,-2.7933,4.9642,30.54,0.9603,0,74,http://internal-drone-net/cam/drone_1/frame_00062200.jpg,84.345,178.8608,30.54
drone_2,62200,0.0035,0.0081,-0.1078,4.8903,30.87,0.9612,0,43,http://internal-drone-net/cam/drone_2/frame_00062200.jpg,140.1534,215.9531,30.87
drone_1,62300,-0.003,0.0289,-2.5388,4.9339,26.3,0.9851,0,74,http://internal-drone-net/cam/drone_1/frame_00062300.jpg,83.84,178.5231,26.3
drone_2,62300,-0.0028,0.0037,-0.1437,4.9542,23.88,0.9844,0,43,http://internal-drone-net/cam/drone_2/frame_00062300.jpg,140.6488,215.885,23.88
drone_1,62400,-0.002,-0.0097,-2.4904,5.2719,29.25,0.9908,0,74,http://internal-drone-net/cam/drone_1/frame_00062400.jpg,83.4379,178.2259,29.25
drone_2,62400,-0.0005,0.0042,-0.1634,5.2152,19.01,0.9685,0,43,http://internal-drone-net/cam/drone_2/frame_00062400.jpg,141.1441,215.817,19.01
drone_1,62500,-0.0021,-0.0385,-2.5147,4.8316,26.15,0.9653,0,74,http://internal-drone-net/cam/drone_1/frame_00062500.jpg,83.0358,177.9288,26.15
drone_2,62500,0.0263,-0.003,-0.1487,4.8949,23.27,0.9658,0,43,http://internal-drone-net/cam/drone_2/frame_00062500.jpg,141.6395,215.7489,23.27
drone_1,62600,0.0116,-0.0383,-2.5253,4.7652,34.58,0.9888,0,74,http://internal-drone-net/cam/drone_1/frame_00062600.jpg,82.6337,177.6316,34.58
drone_2,62600,-0.0217,-0.0042,-0.1376,5.2029,28.03,0.9745,0,43,http://internal-drone-net/cam/drone_2/frame_00062600.jpg,142.1348,215.6808,28.03
drone_1,62700,-0.0089,0.0039,-2.4135,4.7196,27.64,0.969,0,74,http://internal-drone-net/cam/drone_1/frame_00062700.jpg,82.2316,177.3344,27.64
drone_2,62700,-0.042,0.0202,0.1249,4.9328,21.91,0.9904,0,43,http://internal-drone-net/cam/drone_2/frame_00062700.jpg,142.7404,215.7283,21.91
drone_1,62800,-0.0196,-0.0156,-2.2436,5.0276,29.82,0.9763,0,74,http://internal-drone-net/cam/drone_1/frame_00062800.jpg,81.8313,176.8775,29.82
drone_2,62800,-0.0109,-0.0042,0.1191,4.7881,33.82,0.9935,0,43,http://internal-drone-net/cam/drone_2/frame_00062800.jpg,143.2365,215.7907,33.82
drone_1,62900,-0.0116,0.0195,-2.2444,4.9579,26.07,0.9948,0,74,http://internal-drone-net/cam/drone_1/frame_00062900.jpg,81.5198,176.4864,26.07
drone_2,62900,0.0129,0.0018,0.1651,5.2121,30.99,0.9966,0,43,http://internal-drone-net/cam/drone_2/frame_00062900.jpg,143.7326,215.8532,30.99
drone_1,63000,-0.0003,-0.0043,-2.2278,4.9999,27.65,0.9857,0,74,http://internal-drone-net/cam/drone_1/frame_00063000.jpg,81.2084,176.0953,27.65
drone_2,63000,0.0304,-0.0076,0.1205,5.0951,32.71,0.974,0,43,http://internal-drone-net/cam/drone_2/frame_00063000.jpg,144.2286,215.9156,32.71
drone_1,63100,0.0081,-0.0146,-2.2219,5.1496,26.13,0.9796,0,74,http://internal-drone-net/cam/drone_1/frame_00063100.jpg,80.8969,175.7042,26.13
drone_2,63100,-0.0045,0.0028,0.115,5.0772,27.47,0.9641,0,43,http://internal-drone-net/cam/drone_2/frame_00063100.jpg,144.7247,215.9781,27.47
drone_1,63200,0.004,-0.0093,-2.2375,5.0144,24.38,0.9862,0,74,http://internal-drone-net/cam/drone_1/frame_00063200.jpg,80.5854,175.313,24.38
drone_2,63200,0.0279,-0.0057,0.3225,5.1945,22.13,0.9935,0,43,http://internal-drone-net/cam/drone_2/frame_00063200.jpg,145.2974,216.1806,22.13
drone_1,63300,-0.0178,-0.0166,-1.9763,5.004,31.59,0.9965,0,74,http://internal-drone-net/cam/drone_1/frame_00063300.jpg,80.3169,174.7681,31.59
drone_2,63300,-0.0266,0.0067,0.3647,4.9368,24.05,0.9773,0,43,http://internal-drone-net/cam/drone_2/frame_00063300.jpg,145.7604,216.3694,24.05
drone_1,63400,0.011,-0.0159,-2.0001,4.9432,32.25,0.9673,0,74,http://internal-drone-net/cam/drone_1/frame_00063400.jpg,80.1173,174.3097,32.25
drone_2,63400,0.0219,0.0024,0.3993,4.9962,22.06,0.9643,0,43,http://internal-drone-net/cam/drone_2/frame_00063400.jpg,146.2234,216.5581,22.06
drone_1,63500,0.0097,-0.0084,-2.0286,5.0205,21.99,0.9694,0,74,http://internal-drone-net/cam/drone_1/frame_00063500.jpg,79.9177,173.8513,21.99
drone_2,63500,0.0016,-0.0169,0.3715,5.1189,27.18,0.9666,0,43,http://internal-drone-net/cam/drone_2/frame_00063500.jpg,146.6864,216.7468,27.18
drone_1,63600,0.0286,-0.0161,-1.9744,5.1825,34.87,0.9755,0,74,http://internal-drone-net/cam/drone_1/frame_00063600.jpg,79.718,173.3929,34.87
drone_2,63600,-0.0015,0.0301,0.394,5.2067,25.4,0.9934,0,43,http://internal-drone-net/cam/drone_2/frame_00063600.jpg,147.1494,216.9355,25.4
drone_1,63700,0.008,0.0005,-1.9595,4.8299,21.33,0.9948,0,74,http://internal-drone-net/cam/drone_1/frame_00063700.jpg,79.5184,172.9345,21.33
drone_2,63700,0.0213,-0.0322,0.606,5.2711,19.69,0.991,0,43,http://internal-drone-net/cam/drone_2/frame_00063700.jpg,147.6502,217.2794,19.69
drone_1,63800,0.0116,0.0009,-1.6936,5.1053,31.51,0.9753,0,74,http://internal-drone-net/cam/drone_1/frame_00063800.jpg,79.4001,172.3387,31.51
drone_2,63800,0.0017,0.0035,0.6409,4.9281,28.21,0.9612,0,43,http://internal-drone-net/cam/drone_2/frame_00063800.jpg,148.0486,217.5815,28.21
drone_1,63900,-0.0128,0.0069,-1.7469,5.1576,29.29,0.9831,0,74,http://internal-drone-net/cam/drone_1/frame_00063900.jpg,79.3259,171.8442,29.29
drone_2,63900,-0.0128,0.0035,0.6785,5.0202,30.66,0.9696,0,43,http://internal-drone-net/cam/drone_2/frame_00063900.jpg,148.447,217.8837,30.66
drone_1,64000,-0.0266,0.0087,-1.7423,4.8427,34.56,0.9711,0,74,http://internal-drone-net/cam/drone_1/frame_00064000.jpg,79.2518,171.3497,34.56
drone_2,64000,-0.0393,0.0056,0.6134,5.0414,32.71,0.9642,0,43,http://internal-drone-net/cam/drone_2/frame_00064000.jpg,148.8454,218.1858,32.71
drone_1,64100,-0.0004,0.009,-1.7352,4.7508,32.14,0.9714,0,74,http://internal-drone-net/cam/drone_1/frame_00064100.jpg,79.1776,170.8553,32.14
drone_2,64100,0.0218,-0.0044,0.6735,5.0229,26.81,0.9874,0,43,http://internal-drone-net/cam/drone_2/frame_00064100.jpg,149.2438,218.4879,26.81
drone_1,64200,0.016,-0.0474,-1.7332,4.9165,34.1,0.9733,0,74,http://internal-drone-net/cam/drone_1/frame_00064200.jpg,79.1034,170.3608,34.1
drone_2,64200,0.015,0.0005,0.9551,4.9572,25.24,0.9795,0,43,http://internal-drone-net/cam/drone_2/frame_00064200.jpg,149.6384,218.9497,25.24
drone_1,64300,-0.0027,-0.0229,-1.4459,4.8928,29.25,0.9758,0,74,http://internal-drone-net/cam/drone_1/frame_00064300.jpg,79.1433,169.7547,29.25
drone_2,64300,0.0116,-0.0111,0.8507,4.9256,30.61,0.9991,0,43,http://internal-drone-net/cam/drone_2/frame_00064300.jpg,149.9451,219.3446,30.61
drone_1,64400,0.0177,0.0128,-1.46,4.9383,34.03,0.9963,0,74,http://internal-drone-net/cam/drone_1/frame_00064400.jpg,79.1997,169.2579,34.03
drone_2,64400,0.0189,0.0133,0.908,5.3143,23.29,0.9715,0,43,http://internal-drone-net/cam/drone_2/frame_00064400.jpg,150.2517,219.7396,23.29
drone_1,64500,0.0108,-0.0047,-1.4665,5.233,20.83,0.9882,0,74,http://internal-drone-net/cam/drone_1/frame_00064500.jpg,79.256,168.761,20.83
drone_2,64500,0.0162,0.0204,0.919,5.0272,24.52,0.9941,0,43,http://internal-drone-net/cam/drone_2/frame_00064500.jpg,150.5583,220.1345,24.52
drone_1,64600,-0.0081,0.0201,-1.4608,5.1618,35.8,0.9634,0,74,http://internal-drone-net/cam/drone_1/frame_00064600.jpg,79.3123,168.2642,35.8
drone_2,64600,0.0091,-0.0062,0.9119,5.1236,28.14,0.9913,0,43,http://internal-drone-net/cam/drone_2/frame_00064600.jpg,150.8649,220.5295,28.14
drone_1,64700,-0.0269,0.0198,-1.4809,5.0341,28.19,0.9696,0,74,http://internal-drone-net/cam/drone_1/frame_00064700.jpg,79.3687,167.7674,28.19
drone_2,64700,-0.0328,-0.0456,1.2137,4.8667,22.51,0.9648,0,43,http://internal-drone-net/cam/drone_2/frame_00064700.jpg,151.1266,221.0776,22.51
drone_1,64800,-0.0059,-0.0005,-1.1903,4.8036,27.87,0.9606,0,74,http://internal-drone-net/cam/drone_1/frame_00064800.jpg,79.5641,167.1923,27.87
